"Species","Count"
"SPECIES_NONE","0"
"SPECIES_WEEDLE","0"
"SPECIES_NIDORINA","0"
"SPECIES_VENONAT","0"
"SPECIES_SEEL","0"
"SPECIES_JOLTEON","0"
"SPECIES_MOLTRES","0"
"SPECIES_MEW","0"
"SPECIES_LEDYBA","0"
"SPECIES_JUMPLUFF","0"
"SPECIES_SCIZOR","0"
"SPECIES_LUGIA","0"
"SPECIES_HO_OH","0"
"SPECIES_SLAKOTH","0"
"SPECIES_CACNEA","0"
"SPECIES_ANORITH","0"
"SPECIES_CASTFORM_NORMAL","0"
"SPECIES_REGISTEEL","0"
"SPECIES_LATIAS","0"
"SPECIES_JIRACHI","0"
"SPECIES_DEOXYS_NORMAL","0"
"SPECIES_TURTWIG","0"
"SPECIES_STARAPTOR","0"
"SPECIES_LUXRAY","0"
"SPECIES_BURMY_PLANT","0"
"SPECIES_WORMADAM_PLANT","0"
"SPECIES_MOTHIM_PLANT","0"
"SPECIES_CHERRIM_OVERCAST","0"
"SPECIES_SHELLOS_WEST","0"
"SPECIES_GASTRODON_WEST","0"
"SPECIES_AMBIPOM","0"
"SPECIES_BUNEARY","0"
"SPECIES_PURUGLY","0"
"SPECIES_SKUNTANK","0"
"SPECIES_HIPPOPOTAS","0"
"SPECIES_SNOVER","0"
"SPECIES_TANGROWTH","0"
"SPECIES_YANMEGA","0"
"SPECIES_DUSKNOIR","0"
"SPECIES_UXIE","0"
"SPECIES_MESPRIT","0"
"SPECIES_AZELF","0"
"SPECIES_PALKIA","0"
"SPECIES_REGIGIGAS","0"
"SPECIES_GIRATINA_ALTERED","0"
"SPECIES_CRESSELIA","0"
"SPECIES_PHIONE","0"
"SPECIES_SHAYMIN_LAND","0"
"SPECIES_ARCEUS_NORMAL","0"
"SPECIES_SNIVY","0"
"SPECIES_SERVINE","0"
"SPECIES_SERPERIOR","0"
"SPECIES_TEPIG","0"
"SPECIES_WATCHOG","0"
"SPECIES_LILLIPUP","0"
"SPECIES_ZEBSTRIKA","0"
"SPECIES_WOOBAT","0"
"SPECIES_DRILBUR","0"
"SPECIES_SCOLIPEDE","0"
"SPECIES_LILLIGANT","0"
"SPECIES_KROKOROK","0"
"SPECIES_DARMANITAN_STANDARD","0"
"SPECIES_ARCHEN","0"
"SPECIES_MINCCINO","0"
"SPECIES_SWANNA","0"
"SPECIES_DEERLING_SPRING","0"
"SPECIES_SAWSBUCK_SPRING","0"
"SPECIES_KARRABLAST","0"
"SPECIES_LAMPENT","0"
"SPECIES_AXEW","0"
"SPECIES_HAXORUS","0"
"SPECIES_ZWEILOUS","0"
"SPECIES_TERRAKION","0"
"SPECIES_VIRIZION","0"
"SPECIES_TORNADUS_INCARNATE","0"
"SPECIES_THUNDURUS_INCARNATE","0"
"SPECIES_RESHIRAM","0"
"SPECIES_ZEKROM","0"
"SPECIES_LANDORUS_INCARNATE","0"
"SPECIES_KYUREM","0"
"SPECIES_KELDEO_ORDINARY","0"
"SPECIES_MELOETTA_ARIA","0"
"SPECIES_GENESECT","0"
"SPECIES_BRAIXEN","0"
"SPECIES_FROAKIE","0"
"SPECIES_FROGADIER","0"
"SPECIES_SCATTERBUG_ICY_SNOW","0"
"SPECIES_SPEWPA_ICY_SNOW","0"
"SPECIES_VIVILLON_ICY_SNOW","0"
"SPECIES_FLABEBE_RED","0"
"SPECIES_FLOETTE_RED","0"
"SPECIES_FURFROU_NATURAL","0"
"SPECIES_ESPURR","0"
"SPECIES_DOUBLADE","0"
"SPECIES_AEGISLASH_SHIELD","0"
"SPECIES_SWIRLIX","0"
"SPECIES_PUMPKABOO_AVERAGE","0"
"SPECIES_GOURGEIST_AVERAGE","0"
"SPECIES_XERNEAS_NEUTRAL","0"
"SPECIES_YVELTAL","0"
"SPECIES_ZYGARDE_50","0"
"SPECIES_DIANCIE","0"
"SPECIES_HOOPA_CONFINED","0"
"SPECIES_POPPLIO","0"
"SPECIES_ORICORIO_BAILE","0"
"SPECIES_LYCANROC_MIDDAY","0"
"SPECIES_WISHIWASHI_SOLO","0"
"SPECIES_BEWEAR","0"
"SPECIES_PASSIMIAN","0"
"SPECIES_PYUKUMUKU","0"
"SPECIES_TYPE_NULL","0"
"SPECIES_SILVALLY_NORMAL","0"
"SPECIES_MINIOR_METEOR_RED","0"
"SPECIES_MIMIKYU_DISGUISED","0"
"SPECIES_HAKAMO_O","0"
"SPECIES_KOMMO_O","0"
"SPECIES_TAPU_KOKO","0"
"SPECIES_TAPU_LELE","0"
"SPECIES_COSMOG","0"
"SPECIES_COSMOEM","0"
"SPECIES_SOLGALEO","0"
"SPECIES_LUNALA","0"
"SPECIES_NIHILEGO","0"
"SPECIES_XURKITREE","0"
"SPECIES_KARTANA","0"
"SPECIES_NECROZMA","0"
"SPECIES_MAGEARNA","0"
"SPECIES_POIPOLE","0"
"SPECIES_NAGANADEL","0"
"SPECIES_BLACEPHALON","0"
"SPECIES_ZERAORA","0"
"SPECIES_THWACKEY","0"
"SPECIES_CINDERACE","0"
"SPECIES_GOSSIFLEUR","0"
"SPECIES_BOLTUND","0"
"SPECIES_TOXEL","0"
"SPECIES_TOXTRICITY_AMPED","0"
"SPECIES_SINISTEA_PHONY","0"
"SPECIES_POLTEAGEIST_PHONY","0"
"SPECIES_HATENNA","0"
"SPECIES_MORGREM","0"
"SPECIES_MR_RIME","0"
"SPECIES_ALCREMIE_STRAWBERRY_VANILLA_CREAM","0"
"SPECIES_EISCUE_ICE","0"
"SPECIES_MORPEKO_FULL_BELLY","0"
"SPECIES_DRACOZOLT","0"
"SPECIES_ARCTOZOLT","0"
"SPECIES_DRACOVISH","0"
"SPECIES_DREEPY","0"
"SPECIES_ZACIAN_HERO","0"
"SPECIES_ZAMAZENTA_HERO","0"
"SPECIES_ETERNATUS","0"
"SPECIES_URSHIFU_SINGLE_STRIKE","0"
"SPECIES_ENAMORUS_INCARNATE","0"
"SPECIES_VENUSAUR_MEGA","0"
"SPECIES_CHARIZARD_MEGA_X","0"
"SPECIES_CHARIZARD_MEGA_Y","0"
"SPECIES_BLASTOISE_MEGA","0"
"SPECIES_BEEDRILL_MEGA","0"
"SPECIES_PIDGEOT_MEGA","0"
"SPECIES_ALAKAZAM_MEGA","0"
"SPECIES_SLOWBRO_MEGA","0"
"SPECIES_GENGAR_MEGA","0"
"SPECIES_KANGASKHAN_MEGA","0"
"SPECIES_PINSIR_MEGA","0"
"SPECIES_GYARADOS_MEGA","0"
"SPECIES_AERODACTYL_MEGA","0"
"SPECIES_MEWTWO_MEGA_X","0"
"SPECIES_MEWTWO_MEGA_Y","0"
"SPECIES_AMPHAROS_MEGA","0"
"SPECIES_STEELIX_MEGA","0"
"SPECIES_SCIZOR_MEGA","0"
"SPECIES_HERACROSS_MEGA","0"
"SPECIES_HOUNDOOM_MEGA","0"
"SPECIES_TYRANITAR_MEGA","0"
"SPECIES_SCEPTILE_MEGA","0"
"SPECIES_BLAZIKEN_MEGA","0"
"SPECIES_SWAMPERT_MEGA","0"
"SPECIES_GARDEVOIR_MEGA","0"
"SPECIES_SABLEYE_MEGA","0"
"SPECIES_MAWILE_MEGA","0"
"SPECIES_AGGRON_MEGA","0"
"SPECIES_MEDICHAM_MEGA","0"
"SPECIES_MANECTRIC_MEGA","0"
"SPECIES_SHARPEDO_MEGA","0"
"SPECIES_CAMERUPT_MEGA","0"
"SPECIES_ALTARIA_MEGA","0"
"SPECIES_BANETTE_MEGA","0"
"SPECIES_ABSOL_MEGA","0"
"SPECIES_GLALIE_MEGA","0"
"SPECIES_SALAMENCE_MEGA","0"
"SPECIES_METAGROSS_MEGA","0"
"SPECIES_LATIAS_MEGA","0"
"SPECIES_LATIOS_MEGA","0"
"SPECIES_LOPUNNY_MEGA","0"
"SPECIES_GARCHOMP_MEGA","0"
"SPECIES_LUCARIO_MEGA","0"
"SPECIES_ABOMASNOW_MEGA","0"
"SPECIES_GALLADE_MEGA","0"
"SPECIES_AUDINO_MEGA","0"
"SPECIES_DIANCIE_MEGA","0"
"SPECIES_RAYQUAZA_MEGA","0"
"SPECIES_KYOGRE_PRIMAL","0"
"SPECIES_GROUDON_PRIMAL","0"
"SPECIES_DIGLETT_ALOLA","0"
"SPECIES_GRIMER_ALOLA","0"
"SPECIES_ZAPDOS_GALAR","0"
"SPECIES_ZIGZAGOON_GALAR","0"
"SPECIES_LINOONE_GALAR","0"
"SPECIES_DARMANITAN_GALAR_STANDARD","0"
"SPECIES_GROWLITHE_HISUI","0"
"SPECIES_VOLTORB_HISUI","0"
"SPECIES_QWILFISH_HISUI","0"
"SPECIES_SLIGGOO_HISUI","0"
"SPECIES_PIKACHU_COSPLAY","0"
"SPECIES_PIKACHU_POP_STAR","0"
"SPECIES_PIKACHU_PHD","0"
"SPECIES_PIKACHU_LIBRE","0"
"SPECIES_PIKACHU_ORIGINAL","0"
"SPECIES_PIKACHU_HOENN","0"
"SPECIES_PIKACHU_SINNOH","0"
"SPECIES_PIKACHU_UNOVA","0"
"SPECIES_PIKACHU_KALOS","0"
"SPECIES_PIKACHU_ALOLA","0"
"SPECIES_PIKACHU_PARTNER","0"
"SPECIES_PIKACHU_WORLD","0"
"SPECIES_PICHU_SPIKY_EARED","0"
"SPECIES_CASTFORM_SUNNY","0"
"SPECIES_CASTFORM_RAINY","0"
"SPECIES_CASTFORM_SNOWY","0"
"SPECIES_DEOXYS_SPEED","0"
"SPECIES_BURMY_SANDY","0"
"SPECIES_BURMY_TRASH","0"
"SPECIES_CHERRIM_SUNSHINE","0"
"SPECIES_GASTRODON_EAST","0"
"SPECIES_ROTOM_WASH","0"
"SPECIES_ROTOM_FROST","0"
"SPECIES_DIALGA_ORIGIN","0"
"SPECIES_GIRATINA_ORIGIN","0"
"SPECIES_ARCEUS_FIGHTING","0"
"SPECIES_ARCEUS_FLYING","0"
"SPECIES_ARCEUS_POISON","0"
"SPECIES_ARCEUS_GROUND","0"
"SPECIES_ARCEUS_ROCK","0"
"SPECIES_ARCEUS_BUG","0"
"SPECIES_ARCEUS_GHOST","0"
"SPECIES_ARCEUS_STEEL","0"
"SPECIES_ARCEUS_FIRE","0"
"SPECIES_ARCEUS_WATER","0"
"SPECIES_ARCEUS_GRASS","0"
"SPECIES_ARCEUS_ELECTRIC","0"
"SPECIES_ARCEUS_PSYCHIC","0"
"SPECIES_ARCEUS_ICE","0"
"SPECIES_ARCEUS_DRAGON","0"
"SPECIES_ARCEUS_DARK","0"
"SPECIES_ARCEUS_FAIRY","0"
"SPECIES_DARMANITAN_ZEN","0"
"SPECIES_DARMANITAN_GALAR_ZEN","0"
"SPECIES_DEERLING_WINTER","0"
"SPECIES_THUNDURUS_THERIAN","0"
"SPECIES_LANDORUS_THERIAN","0"
"SPECIES_ENAMORUS_THERIAN","0"
"SPECIES_KYUREM_WHITE","0"
"SPECIES_KYUREM_BLACK","0"
"SPECIES_KELDEO_RESOLUTE","0"
"SPECIES_MELOETTA_PIROUETTE","0"
"SPECIES_GENESECT_SHOCK","0"
"SPECIES_GENESECT_BURN","0"
"SPECIES_GENESECT_CHILL","0"
"SPECIES_GRENINJA_BOND","0"
"SPECIES_VIVILLON_POLAR","0"
"SPECIES_VIVILLON_TUNDRA","0"
"SPECIES_VIVILLON_CONTINENTAL","0"
"SPECIES_VIVILLON_GARDEN","0"
"SPECIES_VIVILLON_MEADOW","0"
"SPECIES_VIVILLON_MODERN","0"
"SPECIES_VIVILLON_MARINE","0"
"SPECIES_VIVILLON_ARCHIPELAGO","0"
"SPECIES_VIVILLON_HIGH_PLAINS","0"
"SPECIES_VIVILLON_SANDSTORM","0"
"SPECIES_VIVILLON_RIVER","0"
"SPECIES_VIVILLON_MONSOON","0"
"SPECIES_VIVILLON_SAVANNA","0"
"SPECIES_VIVILLON_SUN","0"
"SPECIES_VIVILLON_OCEAN","0"
"SPECIES_VIVILLON_JUNGLE","0"
"SPECIES_VIVILLON_POKEBALL","0"
"SPECIES_FLABEBE_YELLOW","0"
"SPECIES_FLABEBE_ORANGE","0"
"SPECIES_FLABEBE_BLUE","0"
"SPECIES_FLOETTE_YELLOW","0"
"SPECIES_FLOETTE_ORANGE","0"
"SPECIES_FLOETTE_BLUE","0"
"SPECIES_FLOETTE_WHITE","0"
"SPECIES_FLOETTE_ETERNAL","0"
"SPECIES_FLORGES_YELLOW","0"
"SPECIES_FLORGES_ORANGE","0"
"SPECIES_FLORGES_BLUE","0"
"SPECIES_FURFROU_DIAMOND","0"
"SPECIES_FURFROU_MATRON","0"
"SPECIES_FURFROU_LA_REINE","0"
"SPECIES_FURFROU_KABUKI","0"
"SPECIES_AEGISLASH_BLADE","0"
"SPECIES_PUMPKABOO_LARGE","0"
"SPECIES_PUMPKABOO_SUPER","0"
"SPECIES_GOURGEIST_LARGE","0"
"SPECIES_XERNEAS_ACTIVE","0"
"SPECIES_ZYGARDE_10_AURA_BREAK","0"
"SPECIES_ZYGARDE_10_POWER_CONSTRUCT","0"
"SPECIES_ZYGARDE_50_POWER_CONSTRUCT","0"
"SPECIES_ZYGARDE_COMPLETE","0"
"SPECIES_HOOPA_UNBOUND","0"
"SPECIES_ORICORIO_POM_POM","0"
"SPECIES_ROCKRUFF_OWN_TEMPO","0"
"SPECIES_WISHIWASHI_SCHOOL","0"
"SPECIES_SILVALLY_FIGHTING","0"
"SPECIES_SILVALLY_FLYING","0"
"SPECIES_SILVALLY_POISON","0"
"SPECIES_SILVALLY_GROUND","0"
"SPECIES_SILVALLY_ROCK","0"
"SPECIES_SILVALLY_BUG","0"
"SPECIES_SILVALLY_GHOST","0"
"SPECIES_SILVALLY_STEEL","0"
"SPECIES_SILVALLY_FIRE","0"
"SPECIES_SILVALLY_WATER","0"
"SPECIES_SILVALLY_GRASS","0"
"SPECIES_SILVALLY_ELECTRIC","0"
"SPECIES_SILVALLY_PSYCHIC","0"
"SPECIES_SILVALLY_ICE","0"
"SPECIES_SILVALLY_DRAGON","0"
"SPECIES_SILVALLY_DARK","0"
"SPECIES_SILVALLY_FAIRY","0"
"SPECIES_MINIOR_METEOR_ORANGE","0"
"SPECIES_MINIOR_METEOR_YELLOW","0"
"SPECIES_MINIOR_METEOR_GREEN","0"
"SPECIES_MINIOR_METEOR_BLUE","0"
"SPECIES_MINIOR_METEOR_INDIGO","0"
"SPECIES_MINIOR_METEOR_VIOLET","0"
"SPECIES_MINIOR_CORE_RED","0"
"SPECIES_MINIOR_CORE_ORANGE","0"
"SPECIES_MINIOR_CORE_YELLOW","0"
"SPECIES_MINIOR_CORE_GREEN","0"
"SPECIES_MINIOR_CORE_BLUE","0"
"SPECIES_MINIOR_CORE_INDIGO","0"
"SPECIES_MINIOR_CORE_VIOLET","0"
"SPECIES_MIMIKYU_BUSTED","0"
"SPECIES_NECROZMA_DUSK_MANE","0"
"SPECIES_NECROZMA_DAWN_WINGS","0"
"SPECIES_NECROZMA_ULTRA","0"
"SPECIES_MAGEARNA_ORIGINAL","0"
"SPECIES_CRAMORANT_GULPING","0"
"SPECIES_CRAMORANT_GORGING","0"
"SPECIES_TOXTRICITY_LOW_KEY","0"
"SPECIES_ALCREMIE_STRAWBERRY_RUBY_CREAM","0"
"SPECIES_ALCREMIE_STRAWBERRY_MATCHA_CREAM","0"
"SPECIES_ALCREMIE_STRAWBERRY_MINT_CREAM","0"
"SPECIES_ALCREMIE_STRAWBERRY_LEMON_CREAM","0"
"SPECIES_ALCREMIE_STRAWBERRY_SALTED_CREAM","0"
"SPECIES_ALCREMIE_STRAWBERRY_RUBY_SWIRL","0"
"SPECIES_ALCREMIE_STRAWBERRY_CARAMEL_SWIRL","0"
"SPECIES_ALCREMIE_STRAWBERRY_RAINBOW_SWIRL","0"
"SPECIES_EISCUE_NOICE","0"
"SPECIES_INDEEDEE_F","0"
"SPECIES_MORPEKO_HANGRY","0"
"SPECIES_ZACIAN_CROWNED","0"
"SPECIES_ZAMAZENTA_CROWNED","0"
"SPECIES_ETERNATUS_ETERNAMAX","0"
"SPECIES_ZARUDE_DADA","0"
"SPECIES_CALYREX_SHADOW","0"
"SPECIES_ALCREMIE_BERRY_VANILLA_CREAM","0"
"SPECIES_ALCREMIE_BERRY_RUBY_CREAM","0"
"SPECIES_ALCREMIE_BERRY_MATCHA_CREAM","0"
"SPECIES_ALCREMIE_BERRY_MINT_CREAM","0"
"SPECIES_ALCREMIE_BERRY_LEMON_CREAM","0"
"SPECIES_ALCREMIE_BERRY_SALTED_CREAM","0"
"SPECIES_ALCREMIE_BERRY_RUBY_SWIRL","0"
"SPECIES_ALCREMIE_BERRY_CARAMEL_SWIRL","0"
"SPECIES_ALCREMIE_BERRY_RAINBOW_SWIRL","0"
"SPECIES_ALCREMIE_LOVE_VANILLA_CREAM","0"
"SPECIES_ALCREMIE_LOVE_RUBY_CREAM","0"
"SPECIES_ALCREMIE_LOVE_MATCHA_CREAM","0"
"SPECIES_ALCREMIE_LOVE_MINT_CREAM","0"
"SPECIES_ALCREMIE_LOVE_LEMON_CREAM","0"
"SPECIES_ALCREMIE_LOVE_SALTED_CREAM","0"
"SPECIES_ALCREMIE_LOVE_RUBY_SWIRL","0"
"SPECIES_ALCREMIE_LOVE_CARAMEL_SWIRL","0"
"SPECIES_ALCREMIE_LOVE_RAINBOW_SWIRL","0"
"SPECIES_ALCREMIE_STAR_VANILLA_CREAM","0"
"SPECIES_ALCREMIE_STAR_RUBY_CREAM","0"
"SPECIES_ALCREMIE_STAR_MATCHA_CREAM","0"
"SPECIES_ALCREMIE_STAR_MINT_CREAM","0"
"SPECIES_ALCREMIE_STAR_LEMON_CREAM","0"
"SPECIES_ALCREMIE_STAR_RUBY_SWIRL","0"
"SPECIES_ALCREMIE_STAR_CARAMEL_SWIRL","0"
"SPECIES_ALCREMIE_STAR_RAINBOW_SWIRL","0"
"SPECIES_ALCREMIE_CLOVER_VANILLA_CREAM","0"
"SPECIES_ALCREMIE_CLOVER_RUBY_CREAM","0"
"SPECIES_ALCREMIE_CLOVER_MATCHA_CREAM","0"
"SPECIES_ALCREMIE_CLOVER_MINT_CREAM","0"
"SPECIES_ALCREMIE_CLOVER_LEMON_CREAM","0"
"SPECIES_ALCREMIE_CLOVER_SALTED_CREAM","0"
"SPECIES_ALCREMIE_CLOVER_RUBY_SWIRL","0"
"SPECIES_ALCREMIE_CLOVER_CARAMEL_SWIRL","0"
"SPECIES_ALCREMIE_CLOVER_RAINBOW_SWIRL","0"
"SPECIES_ALCREMIE_FLOWER_VANILLA_CREAM","0"
"SPECIES_ALCREMIE_FLOWER_RUBY_CREAM","0"
"SPECIES_ALCREMIE_FLOWER_MATCHA_CREAM","0"
"SPECIES_ALCREMIE_FLOWER_MINT_CREAM","0"
"SPECIES_ALCREMIE_FLOWER_LEMON_CREAM","0"
"SPECIES_ALCREMIE_FLOWER_SALTED_CREAM","0"
"SPECIES_ALCREMIE_FLOWER_RUBY_SWIRL","0"
"SPECIES_ALCREMIE_FLOWER_CARAMEL_SWIRL","0"
"SPECIES_ALCREMIE_FLOWER_RAINBOW_SWIRL","0"
"SPECIES_ALCREMIE_RIBBON_VANILLA_CREAM","0"
"SPECIES_ALCREMIE_RIBBON_RUBY_CREAM","0"
"SPECIES_ALCREMIE_RIBBON_MATCHA_CREAM","0"
"SPECIES_ALCREMIE_RIBBON_MINT_CREAM","0"
"SPECIES_ALCREMIE_RIBBON_LEMON_CREAM","0"
"SPECIES_ALCREMIE_RIBBON_SALTED_CREAM","0"
"SPECIES_ALCREMIE_RIBBON_RUBY_SWIRL","0"
"SPECIES_ALCREMIE_RIBBON_CARAMEL_SWIRL","0"
"SPECIES_ALCREMIE_RIBBON_RAINBOW_SWIRL","0"
"SPECIES_SPRIGATITO","0"
"SPECIES_FUECOCO","0"
"SPECIES_CROCALOR","0"
"SPECIES_QUAXWELL","0"
"SPECIES_OINKOLOGNE_F","0"
"SPECIES_TAROUNTULA","0"
"SPECIES_PAWMOT","0"
"SPECIES_MAUSHOLD_THREE","0"
"SPECIES_MAUSHOLD_FOUR","0"
"SPECIES_SQUAWKABILLY_GREEN","0"
"SPECIES_SQUAWKABILLY_BLUE","0"
"SPECIES_SQUAWKABILLY_YELLOW","0"
"SPECIES_TADBULB","0"
"SPECIES_MABOSSTIFF","0"
"SPECIES_FLITTLE","0"
"SPECIES_TINKATINK","0"
"SPECIES_WIGLETT","0"
"SPECIES_PALAFIN_ZERO","0"
"SPECIES_GREAVARD","0"
"SPECIES_CETODDLE","0"
"SPECIES_TATSUGIRI_CURLY","0"
"SPECIES_TATSUGIRI_DROOPY","0"
"SPECIES_ANNIHILAPE","0"
"SPECIES_FARIGIRAF","0"
"SPECIES_DUDUNSPARCE_TWO_SEGMENT","0"
"SPECIES_DUDUNSPARCE_THREE_SEGMENT","0"
"SPECIES_ARCTIBAX","0"
"SPECIES_GIMMIGHOUL_CHEST","0"
"SPECIES_GIMMIGHOUL_ROAMING","0"
"SPECIES_GHOLDENGO","0"
"SPECIES_WO_CHIEN","0"
"SPECIES_CHI_YU","0"
"SPECIES_TAUROS_PALDEA_COMBAT","0"
"SPECIES_IRON_LEAVES","0"
"SPECIES_POLTCHAGEIST_COUNTERFEIT","0"
"SPECIES_SINISTCHA_UNREMARKABLE","0"
"SPECIES_OKIDOGI","0"
"SPECIES_MUNKIDORI","0"
"SPECIES_OGERPON_TEAL","0"
"SPECIES_OGERPON_HEARTHFLAME","0"
"SPECIES_OGERPON_CORNERSTONE","0"
"SPECIES_OGERPON_TEAL_TERA","0"
"SPECIES_OGERPON_WELLSPRING_TERA","0"
"SPECIES_OGERPON_HEARTHFLAME_TERA","0"
