"Species","Count"
"SPECIES_OGERPON_CORNERSTONE_TERA","0"
"SPECIES_IRON_CROWN","0"
"SPECIES_TERAPAGOS_NORMAL","0"
"SPECIES_TERAPAGOS_TERASTAL","0"
"SPECIES_TERAPAGOS_STELLAR","0"
"SPECIES_LUGIA_SHADOW","0"
"SPECIES_MOTHIM_SANDY","0"
"SPECIES_MOTHIM_TRASH","0"
"SPECIES_SCATTERBUG_POLAR","0"
"SPECIES_SCATTERBUG_TUNDRA","0"
"SPECIES_SCATTERBUG_CONTINENTAL","0"
"SPECIES_SCATTERBUG_GARDEN","0"
"SPECIES_SCATTERBUG_ELEGANT","0"
"SPECIES_SCATTERBUG_MEADOW","0"
"SPECIES_SCATTERBUG_MODERN","0"
"SPECIES_SCATTERBUG_MARINE","0"
"SPECIES_SCATTERBUG_ARCHIPELAGO","0"
"SPECIES_SCATTERBUG_HIGH_PLAINS","0"
"SPECIES_SCATTERBUG_SANDSTORM","0"
"SPECIES_SCATTERBUG_RIVER","0"
"SPECIES_SCATTERBUG_MONSOON","0"
"SPECIES_SCATTERBUG_SAVANNA","0"
"SPECIES_SCATTERBUG_SUN","0"
"SPECIES_SCATTERBUG_OCEAN","0"
"SPECIES_SCATTERBUG_JUNGLE","0"
"SPECIES_SCATTERBUG_FANCY","0"
"SPECIES_SCATTERBUG_POKEBALL","0"
"SPECIES_SPEWPA_POLAR","0"
"SPECIES_SPEWPA_TUNDRA","0"
"SPECIES_SPEWPA_CONTINENTAL","0"
"SPECIES_SPEWPA_GARDEN","0"
"SPECIES_SPEWPA_ELEGANT","0"
"SPECIES_SPEWPA_MEADOW","0"
"SPECIES_SPEWPA_MODERN","0"
"SPECIES_SPEWPA_MARINE","0"
"SPECIES_SPEWPA_ARCHIPELAGO","0"
"SPECIES_SPEWPA_HIGH_PLAINS","0"
"SPECIES_SPEWPA_SANDSTORM","0"
"SPECIES_SPEWPA_RIVER","0"
"SPECIES_SPEWPA_MONSOON","0"
"SPECIES_SPEWPA_SAVANNA","0"
"SPECIES_SPEWPA_SUN","0"
"SPECIES_SPEWPA_OCEAN","0"
"SPECIES_SPEWPA_JUNGLE","0"
"SPECIES_SPEWPA_FANCY","0"
"SPECIES_SPEWPA_POKEBALL","0"
"SPECIES_RATICATE_ALOLA_TOTEM","0"
"SPECIES_GUMSHOOS_TOTEM","0"
"SPECIES_VIKAVOLT_TOTEM","0"
"SPECIES_LURANTIS_TOTEM","0"
"SPECIES_SALAZZLE_TOTEM","0"
"SPECIES_MIMIKYU_TOTEM_DISGUISED","0"
"SPECIES_KOMMO_O_TOTEM","0"
"SPECIES_MAROWAK_ALOLA_TOTEM","0"
"SPECIES_RIBOMBEE_TOTEM","0"
"SPECIES_ARAQUANID_TOTEM","0"
"SPECIES_TOGEDEMARU_TOTEM","0"
"SPECIES_PIKACHU_STARTER","0"
"SPECIES_EEVEE_STARTER","0"
"SPECIES_VENUSAUR_GMAX","0"
"SPECIES_BLASTOISE_GMAX","0"
"SPECIES_CHARIZARD_GMAX","0"
"SPECIES_BUTTERFREE_GMAX","0"
"SPECIES_PIKACHU_GMAX","0"
"SPECIES_MEOWTH_GMAX","0"
"SPECIES_MACHAMP_GMAX","0"
"SPECIES_GENGAR_GMAX","0"
"SPECIES_KINGLER_GMAX","0"
"SPECIES_LAPRAS_GMAX","0"
"SPECIES_EEVEE_GMAX","0"
"SPECIES_SNORLAX_GMAX","0"
"SPECIES_GARBODOR_GMAX","0"
"SPECIES_MELMETAL_GMAX","0"
"SPECIES_RILLABOOM_GMAX","0"
"SPECIES_CINDERACE_GMAX","0"
"SPECIES_INTELEON_GMAX","0"
"SPECIES_CORVIKNIGHT_GMAX","0"
"SPECIES_ORBEETLE_GMAX","0"
"SPECIES_DREDNAW_GMAX","0"
"SPECIES_COALOSSAL_GMAX","0"
"SPECIES_FLAPPLE_GMAX","0"
"SPECIES_APPLETUN_GMAX","0"
"SPECIES_SANDACONDA_GMAX","0"
"SPECIES_TOXTRICITY_AMPED_GMAX","0"
"SPECIES_TOXTRICITY_LOW_KEY_GMAX","0"
"SPECIES_CENTISKORCH_GMAX","0"
"SPECIES_HATTERENE_GMAX","0"
"SPECIES_GRIMMSNARL_GMAX","0"
"SPECIES_ALCREMIE_GMAX","0"
"SPECIES_COPPERAJAH_GMAX","0"
"SPECIES_DURALUDON_GMAX","0"
"SPECIES_URSHIFU_SINGLE_STRIKE_GMAX","0"
"SPECIES_URSHIFU_RAPID_STRIKE_GMAX","0"
"SPECIES_MIMIKYU_BUSTED_TOTEM","0"
"SPECIES_CLEFABLE_MEGA","0"
"SPECIES_VICTREEBEL_MEGA","0"
"SPECIES_STARMIE_MEGA","0"
"SPECIES_DRAGONITE_MEGA","0"
"SPECIES_MEGANIUM_MEGA","0"
"SPECIES_FERALIGATR_MEGA","0"
"SPECIES_SKARMORY_MEGA","0"
"SPECIES_FROSLASS_MEGA","0"
"SPECIES_EMBOAR_MEGA","0"
"SPECIES_EXCADRILL_MEGA","0"
"SPECIES_SCOLIPEDE_MEGA","0"
"SPECIES_SCRAFTY_MEGA","0"
"SPECIES_EELEKTROSS_MEGA","0"
"SPECIES_CHANDELURE_MEGA","0"
"SPECIES_CHESNAUGHT_MEGA","0"
"SPECIES_DELPHOX_MEGA","0"
"SPECIES_GRENINJA_MEGA","0"
"SPECIES_PYROAR_MEGA","0"
"SPECIES_MALAMAR_MEGA","0"
"SPECIES_DRAGALGE_MEGA","0"
"SPECIES_HAWLUCHA_MEGA","0"
"SPECIES_BARBARACLE_MEGA","0"
"SPECIES_DRAMPA_MEGA","0"
"SPECIES_FALINKS_MEGA","0"
"SPECIES_HEATRAN_MEGA","0"
"SPECIES_DARKRAI_MEGA","0"
"SPECIES_ZERAORA_MEGA","0"
"SPECIES_RAICHU_MEGA_X","0"
"SPECIES_RAICHU_MEGA_Y","0"
"SPECIES_CHIMECHO_MEGA","0"
"SPECIES_ABSOL_MEGA_Z","0"
"SPECIES_STARAPTOR_MEGA","0"
"SPECIES_GARCHOMP_MEGA_Z","0"
"SPECIES_MEOWSTIC_M_MEGA","0"
"SPECIES_MEOWSTIC_F_MEGA","0"
"SPECIES_CRABOMINABLE_MEGA","0"
"SPECIES_GOLISOPOD_MEGA","0"
"SPECIES_MAGEARNA_MEGA","0"
"SPECIES_MAGEARNA_ORIGINAL_MEGA","0"
"SPECIES_SCOVILLAIN_MEGA","0"
"SPECIES_BAXCALIBUR_MEGA","0"
"SPECIES_TATSUGIRI_CURLY_MEGA","0"
"SPECIES_TATSUGIRI_DROOPY_MEGA","0"
"SPECIES_TATSUGIRI_STRETCHY_MEGA","0"
"SPECIES_GLIMMORA_MEGA","0"
"SPECIES_BUTTERFREE_MEGA","0"
"SPECIES_MACHAMP_MEGA","0"
"SPECIES_KINGLER_MEGA","0"
"SPECIES_LAPRAS_MEGA","0"
"SPECIES_CENTISKORCH_MEGA","0"
"SPECIES_TYPHLOSION_MEGA","0"
"SPECIES_RILLABOOM_MEGA","0"
"SPECIES_CINDERACE_MEGA","0"
"SPECIES_INTELEON_MEGA","0"
"SPECIES_MILOTIC_MEGA","0"
"SPECIES_SUNFLORA_MEGA","0"
"SPECIES_FLYGON_MEGA","0"
"SPECIES_VIKAVOLT_MEGA","0"
"SPECIES_VENUSAUR_MEGA_X","0"
"SPECIES_BLASTOISE_MEGA_X","0"
"SPECIES_SLOWKING_MEGA","0"
"SPECIES_CYNDAQUIL_HISUI","0"
"SPECIES_QUILAVA_HISUI","0"
"SPECIES_OSHAWOTT_HISUI","0"
"SPECIES_DEWOTT_HISUI","0"
"SPECIES_ROWLET_HISUI","0"
"SPECIES_DARTRIX_HISUI","0"
"SPECIES_TERAPAGOS_NORMAL_SHELL","0"
"SPECIES_SHINY_TAG","0"
"SPECIES_IVYSAUR","1"
"SPECIES_CHARMELEON","1"
"SPECIES_CHARIZARD","1"
"SPECIES_SQUIRTLE","1"
"SPECIES_WARTORTLE","1"
"SPECIES_CATERPIE","1"
"SPECIES_METAPOD","1"
"SPECIES_KAKUNA","1"
"SPECIES_BEEDRILL","1"
"SPECIES_PIDGEY","1"
"SPECIES_PIDGEOTTO","1"
"SPECIES_PIDGEOT","1"
"SPECIES_RATTATA","1"
"SPECIES_RATICATE","1"
"SPECIES_FEAROW","1"
"SPECIES_EKANS","1"
"SPECIES_NIDORAN_F","1"
"SPECIES_NIDOQUEEN","1"
"SPECIES_NIDORAN_M","1"
"SPECIES_NIDORINO","1"
"SPECIES_NIDOKING","1"
"SPECIES_CLEFAIRY","1"
"SPECIES_PARAS","1"
"SPECIES_PARASECT","1"
"SPECIES_VENOMOTH","1"
"SPECIES_DIGLETT","1"
"SPECIES_PSYDUCK","1"
"SPECIES_MANKEY","1"
"SPECIES_PRIMEAPE","1"
"SPECIES_POLIWRATH","1"
"SPECIES_ABRA","1"
"SPECIES_BELLSPROUT","1"
"SPECIES_WEEPINBELL","1"
"SPECIES_FARFETCHD","1"
"SPECIES_GRIMER","1"
"SPECIES_GASTLY","1"
"SPECIES_HAUNTER","1"
"SPECIES_KRABBY","1"
"SPECIES_KINGLER","1"
"SPECIES_EXEGGCUTE","1"
"SPECIES_CUBONE","1"
"SPECIES_MAROWAK","1"
"SPECIES_JYNX","1"
"SPECIES_MAGMAR","1"
"SPECIES_DITTO","1"
"SPECIES_PORYGON","1"
"SPECIES_KABUTO","1"
"SPECIES_ARTICUNO","1"
"SPECIES_ZAPDOS","1"
"SPECIES_MEWTWO","1"
"SPECIES_CHIKORITA","1"
"SPECIES_BAYLEEF","1"
"SPECIES_CYNDAQUIL","1"
"SPECIES_QUILAVA","1"
"SPECIES_TOTODILE","1"
"SPECIES_CROCONAW","1"
"SPECIES_SENTRET","1"
"SPECIES_FURRET","1"
"SPECIES_SPINARAK","1"
"SPECIES_PICHU","1"
"SPECIES_CLEFFA","1"
"SPECIES_IGGLYBUFF","1"
"SPECIES_TOGEPI","1"
"SPECIES_TOGETIC","1"
"SPECIES_SKIPLOOM","1"
"SPECIES_SUNKERN","1"
"SPECIES_WOOPER","1"
"SPECIES_UMBREON","1"
"SPECIES_MISDREAVUS","1"
"SPECIES_UNOWN","1"
"SPECIES_GRANBULL","1"
"SPECIES_SHUCKLE","1"
"SPECIES_HERACROSS","1"
"SPECIES_TEDDIURSA","1"
"SPECIES_URSARING","1"
"SPECIES_SWINUB","1"
"SPECIES_REMORAID","1"
"SPECIES_PHANPY","1"
"SPECIES_DONPHAN","1"
"SPECIES_PORYGON2","1"
"SPECIES_SMOOCHUM","1"
"SPECIES_ELEKID","1"
"SPECIES_MAGBY","1"
"SPECIES_ENTEI","1"
"SPECIES_SUICUNE","1"
"SPECIES_PUPITAR","1"
"SPECIES_CELEBI","1"
"SPECIES_SILCOON","1"
"SPECIES_CASCOON","1"
"SPECIES_NINCADA","1"
"SPECIES_SHEDINJA","1"
"SPECIES_AGGRON","1"
"SPECIES_GULPIN","1"
"SPECIES_SWALOT","1"
"SPECIES_ZANGOOSE","1"
"SPECIES_LILEEP","1"
"SPECIES_CRADILY","1"
"SPECIES_WYNAUT","1"
"SPECIES_SNORUNT","1"
"SPECIES_CLAMPERL","1"
"SPECIES_REGICE","1"
"SPECIES_LATIOS","1"
"SPECIES_RAYQUAZA","1"
"SPECIES_GROTLE","1"
"SPECIES_TORTERRA","1"
"SPECIES_CHIMCHAR","1"
"SPECIES_MONFERNO","1"
"SPECIES_PRINPLUP","1"
"SPECIES_STARLY","1"
"SPECIES_STARAVIA","1"
"SPECIES_BIDOOF","1"
"SPECIES_BIBAREL","1"
"SPECIES_KRICKETOT","1"
"SPECIES_KRICKETUNE","1"
"SPECIES_SHINX","1"
"SPECIES_LUXIO","1"
"SPECIES_BUDEW","1"
"SPECIES_SHIELDON","1"
"SPECIES_COMBEE","1"
"SPECIES_PACHIRISU","1"
"SPECIES_BUIZEL","1"
"SPECIES_FLOATZEL","1"
"SPECIES_DRIFLOON","1"
"SPECIES_LOPUNNY","1"
"SPECIES_HONCHKROW","1"
"SPECIES_STUNKY","1"
"SPECIES_BRONZOR","1"
"SPECIES_BONSLY","1"
"SPECIES_MIME_JR","1"
"SPECIES_HAPPINY","1"
"SPECIES_GIBLE","1"
"SPECIES_GABITE","1"
"SPECIES_LUCARIO","1"
"SPECIES_CROAGUNK","1"
"SPECIES_FINNEON","1"
"SPECIES_LUMINEON","1"
"SPECIES_MANTYKE","1"
"SPECIES_MAGNEZONE","1"
"SPECIES_LEAFEON","1"
"SPECIES_GLACEON","1"
"SPECIES_MAMOSWINE","1"
"SPECIES_PORYGON_Z","1"
"SPECIES_PROBOPASS","1"
"SPECIES_ROTOM","1"
"SPECIES_DIALGA","1"
"SPECIES_HEATRAN","1"
"SPECIES_DARKRAI","1"
"SPECIES_OSHAWOTT","1"
"SPECIES_DEWOTT","1"
"SPECIES_PATRAT","1"
"SPECIES_HERDIER","1"
"SPECIES_PURRLOIN","1"
"SPECIES_PANSAGE","1"
"SPECIES_SIMISAGE","1"
"SPECIES_PANSEAR","1"
"SPECIES_SIMISEAR","1"
"SPECIES_PANPOUR","1"
"SPECIES_SIMIPOUR","1"
"SPECIES_PIDOVE","1"
"SPECIES_TRANQUILL","1"
"SPECIES_UNFEZANT","1"
"SPECIES_BLITZLE","1"
"SPECIES_BOLDORE","1"
"SPECIES_EXCADRILL","1"
"SPECIES_TIMBURR","1"
"SPECIES_GURDURR","1"
"SPECIES_TYMPOLE","1"
"SPECIES_THROH","1"
"SPECIES_SAWK","1"
"SPECIES_SEWADDLE","1"
"SPECIES_SWADLOON","1"
"SPECIES_VENIPEDE","1"
"SPECIES_COTTONEE","1"
"SPECIES_WHIMSICOTT","1"
"SPECIES_PETILIL","1"
"SPECIES_BASCULIN_RED_STRIPED","1"
"SPECIES_SANDILE","1"
"SPECIES_DARUMAKA","1"
"SPECIES_DWEBBLE","1"
"SPECIES_CRUSTLE","1"
"SPECIES_SCRAGGY","1"
"SPECIES_SCRAFTY","1"
"SPECIES_YAMASK","1"
"SPECIES_TIRTOUGA","1"
"SPECIES_CARRACOSTA","1"
"SPECIES_TRUBBISH","1"
"SPECIES_GARBODOR","1"
"SPECIES_ZORUA","1"
"SPECIES_CINCCINO","1"
"SPECIES_GOTHITA","1"
"SPECIES_GOTHORITA","1"
"SPECIES_SOLOSIS","1"
"SPECIES_DUOSION","1"
"SPECIES_DUCKLETT","1"
"SPECIES_VANILLITE","1"
"SPECIES_VANILLISH","1"
"SPECIES_EMOLGA","1"
"SPECIES_ESCAVALIER","1"
"SPECIES_FOONGUS","1"
"SPECIES_FRILLISH","1"
"SPECIES_GALVANTULA","1"
"SPECIES_FERROSEED","1"
"SPECIES_FERROTHORN","1"
"SPECIES_KLINK","1"
"SPECIES_KLANG","1"
"SPECIES_KLINKLANG","1"
"SPECIES_TYNAMO","1"
"SPECIES_ELGYEM","1"
"SPECIES_LITWICK","1"
"SPECIES_CHANDELURE","1"
"SPECIES_FRAXURE","1"
"SPECIES_CUBCHOO","1"
"SPECIES_SHELMET","1"
"SPECIES_ACCELGOR","1"
"SPECIES_STUNFISK","1"
"SPECIES_MIENFOO","1"
"SPECIES_MIENSHAO","1"
"SPECIES_GOLETT","1"
"SPECIES_GOLURK","1"
"SPECIES_PAWNIARD","1"
"SPECIES_BISHARP","1"
"SPECIES_BOUFFALANT","1"
"SPECIES_RUFFLET","1"
"SPECIES_BRAVIARY","1"
"SPECIES_VULLABY","1"
"SPECIES_DEINO","1"
"SPECIES_HYDREIGON","1"
"SPECIES_LARVESTA","1"
"SPECIES_COBALION","1"
"SPECIES_CHESPIN","1"
"SPECIES_QUILLADIN","1"
"SPECIES_FENNEKIN","1"
"SPECIES_BUNNELBY","1"
"SPECIES_FLETCHLING","1"
"SPECIES_FLETCHINDER","1"
"SPECIES_LITLEO","1"
"SPECIES_FLORGES_RED","1"
"SPECIES_GOGOAT","1"
"SPECIES_PANCHAM","1"
"SPECIES_MEOWSTIC_M","1"
"SPECIES_HONEDGE","1"
"SPECIES_SPRITZEE","1"
"SPECIES_AROMATISSE","1"
"SPECIES_INKAY","1"
"SPECIES_BARBARACLE","1"
"SPECIES_SKRELP","1"
"SPECIES_CLAUNCHER","1"
"SPECIES_CLAWITZER","1"
"SPECIES_HELIOPTILE","1"
"SPECIES_AMAURA","1"
"SPECIES_HAWLUCHA","1"
"SPECIES_GOOMY","1"
"SPECIES_SLIGGOO","1"
"SPECIES_KLEFKI","1"
"SPECIES_PHANTUMP","1"
"SPECIES_TREVENANT","1"
"SPECIES_BERGMITE","1"
"SPECIES_AVALUGG","1"
"SPECIES_NOIBAT","1"
"SPECIES_ROWLET","1"
"SPECIES_TORRACAT","1"
"SPECIES_INCINEROAR","1"
"SPECIES_BRIONNE","1"
"SPECIES_TRUMBEAK","1"
"SPECIES_TOUCANNON","1"
"SPECIES_YUNGOOS","1"
"SPECIES_GUMSHOOS","1"
"SPECIES_GRUBBIN","1"
"SPECIES_CHARJABUG","1"
"SPECIES_CRABRAWLER","1"
"SPECIES_CRABOMINABLE","1"
"SPECIES_CUTIEFLY","1"
"SPECIES_ROCKRUFF","1"
"SPECIES_MAREANIE","1"
"SPECIES_TOXAPEX","1"
"SPECIES_MUDBRAY","1"
"SPECIES_DEWPIDER","1"
"SPECIES_ARAQUANID","1"
"SPECIES_FOMANTIS","1"
"SPECIES_LURANTIS","1"
"SPECIES_MORELULL","1"
"SPECIES_SALANDIT","1"
"SPECIES_STUFFUL","1"
"SPECIES_BOUNSWEET","1"
"SPECIES_STEENEE","1"
"SPECIES_COMFEY","1"
"SPECIES_WIMPOD","1"
"SPECIES_SANDYGAST","1"
"SPECIES_PALOSSAND","1"
"SPECIES_KOMALA","1"
"SPECIES_TOGEDEMARU","1"
"SPECIES_JANGMO_O","1"
"SPECIES_TAPU_BULU","1"
"SPECIES_BUZZWOLE","1"
"SPECIES_CELESTEELA","1"
"SPECIES_GUZZLORD","1"
"SPECIES_MARSHADOW","1"
"SPECIES_STAKATAKA","1"
"SPECIES_MELTAN","1"
"SPECIES_GROOKEY","1"
"SPECIES_SCORBUNNY","1"
"SPECIES_RABOOT","1"
"SPECIES_SOBBLE","1"
"SPECIES_DRIZZILE","1"
"SPECIES_SKWOVET","1"
"SPECIES_GREEDENT","1"
"SPECIES_ROOKIDEE","1"
"SPECIES_CORVISQUIRE","1"
"SPECIES_BLIPBUG","1"
"SPECIES_DOTTLER","1"
"SPECIES_NICKIT","1"
"SPECIES_THIEVUL","1"
"SPECIES_ELDEGOSS","1"
"SPECIES_WOOLOO","1"
"SPECIES_DUBWOOL","1"
"SPECIES_CHEWTLE","1"
"SPECIES_DREDNAW","1"
"SPECIES_ROLYCOLY","1"
"SPECIES_CARKOL","1"
"SPECIES_APPLIN","1"
"SPECIES_SILICOBRA","1"
"SPECIES_ARROKUDA","1"
"SPECIES_BARRASKEWDA","1"
"SPECIES_SIZZLIPEDE","1"
"SPECIES_CLOBBOPUS","1"
"SPECIES_HATTREM","1"
"SPECIES_IMPIDIMP","1"
"SPECIES_OBSTAGOON","1"
"SPECIES_RUNERIGUS","1"
"SPECIES_MILCERY","1"
"SPECIES_FALINKS","1"
"SPECIES_PINCURCHIN","1"
"SPECIES_SNOM","1"
"SPECIES_FROSMOTH","1"
"SPECIES_CUFANT","1"
"SPECIES_COPPERAJAH","1"
"SPECIES_ARCTOVISH","1"
"SPECIES_DRAKLOAK","1"
"SPECIES_KUBFU","1"
"SPECIES_REGIELEKI","1"
"SPECIES_REGIDRAGO","1"
"SPECIES_GLASTRIER","1"
"SPECIES_SPECTRIER","1"
"SPECIES_CALYREX","1"
"SPECIES_BASCULEGION_M","1"
"SPECIES_OVERQWIL","1"
"SPECIES_RATTATA_ALOLA","1"
"SPECIES_RAICHU_ALOLA","1"
"SPECIES_SANDSHREW_ALOLA","1"
"SPECIES_SANDSLASH_ALOLA","1"
"SPECIES_MEOWTH_ALOLA","1"
"SPECIES_GEODUDE_ALOLA","1"
"SPECIES_GRAVELER_ALOLA","1"
"SPECIES_GOLEM_ALOLA","1"
"SPECIES_PONYTA_GALAR","1"
"SPECIES_RAPIDASH_GALAR","1"
"SPECIES_SLOWPOKE_GALAR","1"
"SPECIES_SLOWBRO_GALAR","1"
"SPECIES_MR_MIME_GALAR","1"
"SPECIES_ARTICUNO_GALAR","1"
"SPECIES_MOLTRES_GALAR","1"
"SPECIES_CORSOLA_GALAR","1"
"SPECIES_DARUMAKA_GALAR","1"
"SPECIES_YAMASK_GALAR","1"
"SPECIES_TYPHLOSION_HISUI","1"
"SPECIES_ZORUA_HISUI","1"
"SPECIES_ZOROARK_HISUI","1"
"SPECIES_GOODRA_HISUI","1"
"SPECIES_AVALUGG_HISUI","1"
"SPECIES_PIKACHU_ROCK_STAR","1"
"SPECIES_PIKACHU_BELLE","1"
"SPECIES_UNOWN_B","1"
"SPECIES_UNOWN_C","1"
"SPECIES_UNOWN_D","1"
"SPECIES_UNOWN_E","1"
"SPECIES_UNOWN_F","1"
"SPECIES_UNOWN_G","1"
"SPECIES_UNOWN_I","1"
"SPECIES_UNOWN_J","1"
"SPECIES_UNOWN_K","1"
"SPECIES_UNOWN_L","1"
"SPECIES_UNOWN_M","1"
"SPECIES_UNOWN_N","1"
"SPECIES_UNOWN_O","1"
"SPECIES_UNOWN_P","1"
"SPECIES_UNOWN_Q","1"
"SPECIES_UNOWN_R","1"
"SPECIES_UNOWN_S","1"
"SPECIES_UNOWN_T","1"
