"Species","Count"
"SPECIES_UNOWN_U","1"
"SPECIES_UNOWN_V","1"
"SPECIES_UNOWN_W","1"
"SPECIES_UNOWN_X","1"
"SPECIES_UNOWN_Y","1"
"SPECIES_UNOWN_Z","1"
"SPECIES_UNOWN_EXCLAMATION","1"
"SPECIES_UNOWN_QUESTION","1"
"SPECIES_DEOXYS_ATTACK","1"
"SPECIES_DEOXYS_DEFENSE","1"
"SPECIES_WORMADAM_TRASH","1"
"SPECIES_SHELLOS_EAST","1"
"SPECIES_ROTOM_HEAT","1"
"SPECIES_ROTOM_FAN","1"
"SPECIES_SHAYMIN_SKY","1"
"SPECIES_DEERLING_SUMMER","1"
"SPECIES_DEERLING_AUTUMN","1"
"SPECIES_SAWSBUCK_SUMMER","1"
"SPECIES_SAWSBUCK_AUTUMN","1"
"SPECIES_SAWSBUCK_WINTER","1"
"SPECIES_TORNADUS_THERIAN","1"
"SPECIES_GRENINJA_ASH","1"
"SPECIES_VIVILLON_ELEGANT","1"
"SPECIES_VIVILLON_FANCY","1"
"SPECIES_FURFROU_HEART","1"
"SPECIES_FURFROU_STAR","1"
"SPECIES_FURFROU_DEBUTANTE","1"
"SPECIES_FURFROU_DANDY","1"
"SPECIES_FURFROU_PHARAOH","1"
"SPECIES_PUMPKABOO_SMALL","1"
"SPECIES_GOURGEIST_SMALL","1"
"SPECIES_ORICORIO_PAU","1"
"SPECIES_ORICORIO_SENSU","1"
"SPECIES_LYCANROC_MIDNIGHT","1"
"SPECIES_LYCANROC_DUSK","1"
"SPECIES_URSHIFU_RAPID_STRIKE","1"
"SPECIES_CALYREX_ICE","1"
"SPECIES_ALCREMIE_STAR_SALTED_CREAM","1"
"SPECIES_FLORAGATO","1"
"SPECIES_MEOWSCARADA","1"
"SPECIES_QUAXLY","1"
"SPECIES_LECHONK","1"
"SPECIES_OINKOLOGNE_M","1"
"SPECIES_SPIDOPS","1"
"SPECIES_NYMBLE","1"
"SPECIES_LOKIX","1"
"SPECIES_PAWMI","1"
"SPECIES_TANDEMAUS","1"
"SPECIES_FIDOUGH","1"
"SPECIES_SMOLIV","1"
"SPECIES_DOLLIV","1"
"SPECIES_ARBOLIVA","1"
"SPECIES_SQUAWKABILLY_WHITE","1"
"SPECIES_NACLI","1"
"SPECIES_NACLSTACK","1"
"SPECIES_ARMAROUGE","1"
"SPECIES_BELLIBOLT","1"
"SPECIES_WATTREL","1"
"SPECIES_MASCHIFF","1"
"SPECIES_SHROODLE","1"
"SPECIES_GRAFAIAI","1"
"SPECIES_BRAMBLIN","1"
"SPECIES_TOEDSCOOL","1"
"SPECIES_TOEDSCRUEL","1"
"SPECIES_CAPSAKID","1"
"SPECIES_ESPATHRA","1"
"SPECIES_TINKATUFF","1"
"SPECIES_TINKATON","1"
"SPECIES_FINIZEN","1"
"SPECIES_PALAFIN_HERO","1"
"SPECIES_REVAVROOM","1"
"SPECIES_CYCLIZAR","1"
"SPECIES_GLIMMET","1"
"SPECIES_FLAMIGO","1"
"SPECIES_CETITAN","1"
"SPECIES_TATSUGIRI_STRETCHY","1"
"SPECIES_CLODSIRE","1"
"SPECIES_SCREAM_TAIL","1"
"SPECIES_FLUTTER_MANE","1"
"SPECIES_SLITHER_WING","1"
"SPECIES_SANDY_SHOCKS","1"
"SPECIES_IRON_HANDS","1"
"SPECIES_IRON_MOTH","1"
"SPECIES_IRON_THORNS","1"
"SPECIES_FRIGIBAX","1"
"SPECIES_CHIEN_PAO","1"
"SPECIES_ROARING_MOON","1"
"SPECIES_IRON_VALIANT","1"
"SPECIES_KORAIDON","1"
"SPECIES_MIRAIDON","1"
"SPECIES_TAUROS_PALDEA_BLAZE","1"
"SPECIES_WOOPER_PALDEA","1"
"SPECIES_WALKING_WAKE","1"
"SPECIES_DIPPLIN","1"
"SPECIES_POLTCHAGEIST_ARTISAN","1"
"SPECIES_SINISTCHA_MASTERPIECE","1"
"SPECIES_FEZANDIPITI","1"
"SPECIES_RAGING_BOLT","1"
"SPECIES_IRON_BOULDER","1"
"SPECIES_PECHARUNT","1"
"SPECIES_FLOETTE_MEGA","1"
"SPECIES_ZYGARDE_MEGA","1"
"SPECIES_LUCARIO_MEGA_Z","1"
"SPECIES_GOLURK_MEGA","1"
"SPECIES_BULBASAUR","2"
"SPECIES_CHARMANDER","2"
"SPECIES_BLASTOISE","2"
"SPECIES_BUTTERFREE","2"
"SPECIES_SPEAROW","2"
"SPECIES_ARBOK","2"
"SPECIES_CLEFABLE","2"
"SPECIES_VULPIX","2"
"SPECIES_JIGGLYPUFF","2"
"SPECIES_WIGGLYTUFF","2"
"SPECIES_GOLBAT","2"
"SPECIES_MEOWTH","2"
"SPECIES_GOLDUCK","2"
"SPECIES_POLIWHIRL","2"
"SPECIES_PONYTA","2"
"SPECIES_SLOWBRO","2"
"SPECIES_DEWGONG","2"
"SPECIES_MUK","2"
"SPECIES_SHELLDER","2"
"SPECIES_CLOYSTER","2"
"SPECIES_ONIX","2"
"SPECIES_DROWZEE","2"
"SPECIES_EXEGGUTOR","2"
"SPECIES_HITMONCHAN","2"
"SPECIES_LICKITUNG","2"
"SPECIES_RHYHORN","2"
"SPECIES_RHYDON","2"
"SPECIES_CHANSEY","2"
"SPECIES_TANGELA","2"
"SPECIES_MR_MIME","2"
"SPECIES_SCYTHER","2"
"SPECIES_ELECTABUZZ","2"
"SPECIES_EEVEE","2"
"SPECIES_VAPOREON","2"
"SPECIES_FLAREON","2"
"SPECIES_OMANYTE","2"
"SPECIES_TYPHLOSION","2"
"SPECIES_HOOTHOOT","2"
"SPECIES_LEDIAN","2"
"SPECIES_MAREEP","2"
"SPECIES_FLAAFFY","2"
"SPECIES_POLITOED","2"
"SPECIES_HOPPIP","2"
"SPECIES_AIPOM","2"
"SPECIES_SUNFLORA","2"
"SPECIES_YANMA","2"
"SPECIES_QUAGSIRE","2"
"SPECIES_ESPEON","2"
"SPECIES_PINECO","2"
"SPECIES_FORRETRESS","2"
"SPECIES_DUNSPARCE","2"
"SPECIES_STEELIX","2"
"SPECIES_SNUBBULL","2"
"SPECIES_PILOSWINE","2"
"SPECIES_DELIBIRD","2"
"SPECIES_MANTINE","2"
"SPECIES_HOUNDOUR","2"
"SPECIES_HOUNDOOM","2"
"SPECIES_STANTLER","2"
"SPECIES_SMEARGLE","2"
"SPECIES_TYROGUE","2"
"SPECIES_MILTANK","2"
"SPECIES_RAIKOU","2"
"SPECIES_LARVITAR","2"
"SPECIES_TYRANITAR","2"
"SPECIES_TREECKO","2"
"SPECIES_GROVYLE","2"
"SPECIES_TORCHIC","2"
"SPECIES_MUDKIP","2"
"SPECIES_MARSHTOMP","2"
"SPECIES_WURMPLE","2"
"SPECIES_AZURILL","2"
"SPECIES_TRAPINCH","2"
"SPECIES_BARBOACH","2"
"SPECIES_CORPHISH","2"
"SPECIES_BALTOY","2"
"SPECIES_SHUPPET","2"
"SPECIES_HUNTAIL","2"
"SPECIES_KYOGRE","2"
"SPECIES_GROUDON","2"
"SPECIES_INFERNAPE","2"
"SPECIES_PIPLUP","2"
"SPECIES_EMPOLEON","2"
"SPECIES_ROSERADE","2"
"SPECIES_CRANIDOS","2"
"SPECIES_RAMPARDOS","2"
"SPECIES_BASTIODON","2"
"SPECIES_CHERUBI","2"
"SPECIES_DRIFBLIM","2"
"SPECIES_GLAMEOW","2"
"SPECIES_CHINGLING","2"
"SPECIES_CHATOT","2"
"SPECIES_RIOLU","2"
"SPECIES_HIPPOWDON","2"
"SPECIES_SKORUPI","2"
"SPECIES_TOXICROAK","2"
"SPECIES_CARNIVINE","2"
"SPECIES_ABOMASNOW","2"
"SPECIES_WEAVILE","2"
"SPECIES_LICKILICKY","2"
"SPECIES_RHYPERIOR","2"
"SPECIES_MAGMORTAR","2"
"SPECIES_TOGEKISS","2"
"SPECIES_GLISCOR","2"
"SPECIES_EMBOAR","2"
"SPECIES_SAMUROTT","2"
"SPECIES_STOUTLAND","2"
"SPECIES_MUNNA","2"
"SPECIES_MUSHARNA","2"
"SPECIES_SWOOBAT","2"
"SPECIES_AUDINO","2"
"SPECIES_CONKELDURR","2"
"SPECIES_PALPITOAD","2"
"SPECIES_SEISMITOAD","2"
"SPECIES_LEAVANNY","2"
"SPECIES_WHIRLIPEDE","2"
"SPECIES_KROOKODILE","2"
"SPECIES_MARACTUS","2"
"SPECIES_SIGILYPH","2"
"SPECIES_COFAGRIGUS","2"
"SPECIES_ZOROARK","2"
"SPECIES_REUNICLUS","2"
"SPECIES_VANILLUXE","2"
"SPECIES_AMOONGUSS","2"
"SPECIES_ALOMOMOLA","2"
"SPECIES_JOLTIK","2"
"SPECIES_EELEKTRIK","2"
"SPECIES_EELEKTROSS","2"
"SPECIES_BEHEEYEM","2"
"SPECIES_CRYOGONAL","2"
"SPECIES_MANDIBUZZ","2"
"SPECIES_HEATMOR","2"
"SPECIES_DURANT","2"
"SPECIES_DELPHOX","2"
"SPECIES_GRENINJA","2"
"SPECIES_DIGGERSBY","2"
"SPECIES_SKIDDO","2"
"SPECIES_PANGORO","2"
"SPECIES_BINACLE","2"
"SPECIES_TYRUNT","2"
"SPECIES_TYRANTRUM","2"
"SPECIES_DEDENNE","2"
"SPECIES_VOLCANION","2"
"SPECIES_DARTRIX","2"
"SPECIES_DECIDUEYE","2"
"SPECIES_LITTEN","2"
"SPECIES_PIKIPEK","2"
"SPECIES_MUDSDALE","2"
"SPECIES_SHIINOTIC","2"
"SPECIES_TSAREENA","2"
"SPECIES_ORANGURU","2"
"SPECIES_TAPU_FINI","2"
"SPECIES_PHEROMOSA","2"
"SPECIES_INTELEON","2"
"SPECIES_ORBEETLE","2"
"SPECIES_COALOSSAL","2"
"SPECIES_FLAPPLE","2"
"SPECIES_APPLETUN","2"
"SPECIES_SANDACONDA","2"
"SPECIES_CENTISKORCH","2"
"SPECIES_GRAPPLOCT","2"
"SPECIES_HATTERENE","2"
"SPECIES_PERRSERKER","2"
"SPECIES_CURSOLA","2"
"SPECIES_SIRFETCHD","2"
"SPECIES_INDEEDEE_M","2"
"SPECIES_ZARUDE","2"
"SPECIES_WYRDEER","2"
"SPECIES_URSALUNA","2"
"SPECIES_VULPIX_ALOLA","2"
"SPECIES_PERSIAN_ALOLA","2"
"SPECIES_MUK_ALOLA","2"
"SPECIES_MAROWAK_ALOLA","2"
"SPECIES_MEOWTH_GALAR","2"
"SPECIES_FARFETCHD_GALAR","2"
"SPECIES_STUNFISK_GALAR","2"
"SPECIES_ELECTRODE_HISUI","2"
"SPECIES_SNEASEL_HISUI","2"
"SPECIES_SAMUROTT_HISUI","2"
"SPECIES_BRAVIARY_HISUI","2"
"SPECIES_DECIDUEYE_HISUI","2"
"SPECIES_UNOWN_H","2"
"SPECIES_WORMADAM_SANDY","2"
"SPECIES_PALKIA_ORIGIN","2"
"SPECIES_BASCULIN_BLUE_STRIPED","2"
"SPECIES_GENESECT_DOUSE","2"
"SPECIES_FLABEBE_WHITE","2"
"SPECIES_SKELEDIRGE","2"
"SPECIES_PAWMO","2"
"SPECIES_DACHSBUN","2"
"SPECIES_GARGANACL","2"
"SPECIES_CHARCADET","2"
"SPECIES_KILOWATTREL","2"
"SPECIES_KLAWF","2"
"SPECIES_SCOVILLAIN","2"
"SPECIES_RELLOR","2"
"SPECIES_RABSCA","2"
"SPECIES_WUGTRIO","2"
"SPECIES_BOMBIRDIER","2"
"SPECIES_VAROOM","2"
"SPECIES_GLIMMORA","2"
"SPECIES_DONDOZO","2"
"SPECIES_KINGAMBIT","2"
"SPECIES_GREAT_TUSK","2"
"SPECIES_BRUTE_BONNET","2"
"SPECIES_IRON_JUGULIS","2"
"SPECIES_BAXCALIBUR","2"
"SPECIES_TAUROS_PALDEA_AQUA","2"
"SPECIES_OGERPON_WELLSPRING","2"
"SPECIES_URSALUNA_BLOODMOON","2"
"SPECIES_ARCHALUDON","2"
"SPECIES_HYDRAPPLE","2"
"SPECIES_GOUGING_FIRE","2"
"SPECIES_RAICHU","3"
"SPECIES_VILEPLUME","3"
"SPECIES_PERSIAN","3"
"SPECIES_GROWLITHE","3"
"SPECIES_POLIWAG","3"
"SPECIES_GENGAR","3"
"SPECIES_HITMONLEE","3"
"SPECIES_WEEZING","3"
"SPECIES_SEADRA","3"
"SPECIES_OMASTAR","3"
"SPECIES_DRATINI","3"
"SPECIES_DRAGONAIR","3"
"SPECIES_MEGANIUM","3"
"SPECIES_FERALIGATR","3"
"SPECIES_AMPHAROS","3"
"SPECIES_BELLOSSOM","3"
"SPECIES_SUDOWOODO","3"
"SPECIES_MURKROW","3"
"SPECIES_WOBBUFFET","3"
"SPECIES_GLIGAR","3"
"SPECIES_QWILFISH","3"
"SPECIES_SNEASEL","3"
"SPECIES_CORSOLA","3"
"SPECIES_COMBUSKEN","3"
"SPECIES_LOTAD","3"
"SPECIES_LAIRON","3"
"SPECIES_SPOINK","3"
"SPECIES_VIBRAVA","3"
"SPECIES_FEEBAS","3"
"SPECIES_GOREBYSS","3"
"SPECIES_RELICANTH","3"
"SPECIES_BAGON","3"
"SPECIES_SHELGON","3"
"SPECIES_REGIROCK","3"
"SPECIES_MISMAGIUS","3"
"SPECIES_BRONZONG","3"
"SPECIES_ELECTIVIRE","3"
"SPECIES_PIGNITE","3"
"SPECIES_ROGGENROLA","3"
"SPECIES_GIGALITH","3"
"SPECIES_ARCHEOPS","3"
"SPECIES_GOTHITELLE","3"
"SPECIES_BEARTIC","3"
"SPECIES_DRUDDIGON","3"
"SPECIES_CHESNAUGHT","3"
"SPECIES_TALONFLAME","3"
"SPECIES_PYROAR","3"
"SPECIES_SLURPUFF","3"
"SPECIES_DRAGALGE","3"
"SPECIES_AURORUS","3"
"SPECIES_SYLVEON","3"
"SPECIES_CARBINK","3"
"SPECIES_GOODRA","3"
"SPECIES_VIKAVOLT","3"
"SPECIES_RIBOMBEE","3"
"SPECIES_GOLISOPOD","3"
"SPECIES_TURTONATOR","3"
"SPECIES_BRUXISH","3"
"SPECIES_DRAMPA","3"
"SPECIES_MELMETAL","3"
"SPECIES_RILLABOOM","3"
"SPECIES_CORVIKNIGHT","3"
"SPECIES_YAMPER","3"
"SPECIES_CRAMORANT","3"
"SPECIES_GRIMMSNARL","3"
"SPECIES_STONJOURNER","3"
"SPECIES_DURALUDON","3"
"SPECIES_SNEASLER","3"
"SPECIES_EXEGGUTOR_ALOLA","3"
"SPECIES_WEEZING_GALAR","3"
"SPECIES_SLOWKING_GALAR","3"
"SPECIES_ARCANINE_HISUI","3"
"SPECIES_MEOWSTIC_F","3"
"SPECIES_SINISTEA_ANTIQUE","3"
"SPECIES_QUAQUAVAL","3"
"SPECIES_BRAMBLEGHAST","3"
"SPECIES_ORTHWORM","3"
"SPECIES_HOUNDSTONE","3"
"SPECIES_VELUZA","3"
"SPECIES_IRON_TREADS","3"
"SPECIES_IRON_BUNDLE","3"
"SPECIES_TING_LU","3"
"SPECIES_PIKACHU","4"
"SPECIES_NINETALES","4"
"SPECIES_ODDISH","4"
"SPECIES_DUGTRIO","4"
"SPECIES_ARCANINE","4"
"SPECIES_ALAKAZAM","4"
"SPECIES_VICTREEBEL","4"
"SPECIES_RAPIDASH","4"
"SPECIES_SLOWPOKE","4"
"SPECIES_HYPNO","4"
"SPECIES_VOLTORB","4"
"SPECIES_HORSEA","4"
"SPECIES_TAUROS","4"
"SPECIES_KABUTOPS","4"
"SPECIES_AERODACTYL","4"
"SPECIES_DRAGONITE","4"
"SPECIES_NOCTOWL","4"
"SPECIES_ARIADOS","4"
"SPECIES_CHINCHOU","4"
"SPECIES_SLOWKING","4"
"SPECIES_OCTILLERY","4"
"SPECIES_LUDICOLO","4"
"SPECIES_SEEDOT","4"
"SPECIES_VIGOROTH","4"
"SPECIES_WHISMUR","4"
"SPECIES_WAILORD","4"
"SPECIES_GRUMPIG","4"
"SPECIES_CACTURNE","4"
"SPECIES_ARMALDO","4"
"SPECIES_DUSKULL","4"
"SPECIES_DUSCLOPS","4"
"SPECIES_SEALEO","4"
"SPECIES_METAGROSS","4"
"SPECIES_GARCHOMP","4"
"SPECIES_DRAPION","4"
"SPECIES_GALLADE","4"
"SPECIES_FROSLASS","4"
"SPECIES_MANAPHY","4"
"SPECIES_VICTINI","4"
"SPECIES_LIEPARD","4"
"SPECIES_JELLICENT","4"
"SPECIES_MALAMAR","4"
"SPECIES_HELIOLISK","4"
"SPECIES_NOIVERN","4"
"SPECIES_PRIMARINA","4"
"SPECIES_SALAZZLE","4"
"SPECIES_KLEAVOR","4"
"SPECIES_RATICATE_ALOLA","4"
"SPECIES_NINETALES_ALOLA","4"
"SPECIES_DUGTRIO_ALOLA","4"
"SPECIES_LILLIGANT_HISUI","4"
"SPECIES_ROTOM_MOW","4"
"SPECIES_BASCULIN_WHITE_STRIPED","4"
"SPECIES_GOURGEIST_SUPER","4"
"SPECIES_BASCULEGION_F","4"
"SPECIES_VENUSAUR","5"
"SPECIES_SANDSLASH","5"
"SPECIES_GOLEM","5"
"SPECIES_PINSIR","5"
"SPECIES_CROBAT","5"
"SPECIES_HITMONTOP","5"
"SPECIES_BLISSEY","5"
"SPECIES_BEAUTIFLY","5"
"SPECIES_RALTS","5"
"SPECIES_MASQUERAIN","5"
"SPECIES_MAWILE","5"
"SPECIES_SEVIPER","5"
"SPECIES_GLALIE","5"
"SPECIES_SPHEAL","5"
"SPECIES_DHELMISE","5"
"SPECIES_SANDSHREW","6"
"SPECIES_DODRIO","6"
"SPECIES_KANGASKHAN","6"
"SPECIES_SEAKING","6"
"SPECIES_LAPRAS","6"
"SPECIES_GIRAFARIG","6"
"SPECIES_MAGCARGO","6"
"SPECIES_NUZLEAF","6"
"SPECIES_NINJASK","6"
"SPECIES_PLUSLE","6"
"SPECIES_MINUN","6"
"SPECIES_ILLUMISE","6"
"SPECIES_TORKOAL","6"
"SPECIES_FLYGON","6"
"SPECIES_CRAWDAUNT","6"
"SPECIES_MILOTIC","6"
"SPECIES_BANETTE","6"
"SPECIES_BELDUM","6"
"SPECIES_METANG","6"
"SPECIES_VOLCARONA","6"
"SPECIES_POLTEAGEIST_ANTIQUE","6"
"SPECIES_CERULEDGE","6"
"SPECIES_ZUBAT","7"
"SPECIES_MAGIKARP","7"
"SPECIES_LANTURN","7"
"SPECIES_NATU","7"
"SPECIES_SLUGMA","7"
"SPECIES_DUSTOX","7"
"SPECIES_SHIFTRY","7"
"SPECIES_KIRLIA","7"
"SPECIES_GARDEVOIR","7"
"SPECIES_NOSEPASS","7"
"SPECIES_ARON","7"
"SPECIES_VOLBEAT","7"
"SPECIES_WHISCASH","7"
"SPECIES_ABSOL","7"
"SPECIES_WALREIN","7"
"SPECIES_VESPIQUEN","7"
"SPECIES_DRAGAPULT","7"
"SPECIES_GLOOM","8"
"SPECIES_MACHAMP","8"
"SPECIES_ELECTRODE","8"
"SPECIES_SCEPTILE","8"
"SPECIES_BLAZIKEN","8"
"SPECIES_SWAMPERT","8"
"SPECIES_POOCHYENA","8"
"SPECIES_TAILLOW","8"
"SPECIES_EXPLOUD","8"
"SPECIES_KECLEON","8"
"SPECIES_SALAMENCE","8"
"SPECIES_SPIRITOMB","8"
"SPECIES_MUNCHLAX","8"
"SPECIES_DODUO","9"
"SPECIES_SKARMORY","9"
"SPECIES_ELECTRIKE","9"
"SPECIES_CLAYDOL","9"
"SPECIES_KINGDRA","10"
"SPECIES_SABLEYE","10"
"SPECIES_MEDITITE","10"
"SPECIES_SWABLU","10"
"SPECIES_TROPIUS","10"
"SPECIES_KADABRA","11"
"SPECIES_STARMIE","11"
"SPECIES_XATU","11"
"SPECIES_AZUMARILL","11"
"SPECIES_SHROOMISH","11"
"SPECIES_SKITTY","11"
"SPECIES_CAMERUPT","11"
"SPECIES_LUNATONE","11"
"SPECIES_MACHOP","12"
"SPECIES_GOLDEEN","12"
"SPECIES_LOMBRE","12"
"SPECIES_SURSKIT","12"
"SPECIES_SOLROCK","12"
"SPECIES_FLORGES_WHITE","12"
"SPECIES_TENTACRUEL","13"
"SPECIES_SNORLAX","13"
"SPECIES_MAKUHITA","13"
"SPECIES_DELCATTY","13"
"SPECIES_SHARPEDO","13"
"SPECIES_SPINDA","13"
"SPECIES_LUVDISC","13"
"SPECIES_MARILL","14"
"SPECIES_ZIGZAGOON","14"
"SPECIES_SLAKING","14"
"SPECIES_CARVANHA","14"
"SPECIES_CHIMECHO","14"
"SPECIES_GEODUDE","15"
"SPECIES_NUMEL","15"
"SPECIES_GRAVELER","16"
"SPECIES_MAGNEMITE","16"
"SPECIES_MIGHTYENA","16"
"SPECIES_KOFFING","17"
"SPECIES_GYARADOS","17"
"SPECIES_MEDICHAM","18"
"SPECIES_TENTACOOL","20"
"SPECIES_BRELOOM","20"
"SPECIES_LOUDRED","20"
"SPECIES_MACHOKE","21"
"SPECIES_STARYU","21"
"SPECIES_SWELLOW","21"
"SPECIES_WINGULL","21"
"SPECIES_WAILMER","22"
"SPECIES_ROSELIA","23"
"SPECIES_MAGNETON","24"
"SPECIES_LINOONE","24"
"SPECIES_PELIPPER","26"
"SPECIES_ALTARIA","26"
"SPECIES_MANECTRIC","27"
"SPECIES_HARIYAMA","29"
